Peromyscus_maniculatus014952-RA,319
Peromyscus_maniculatus002231-RA,894
Peromyscus_maniculatus022699-RA,155
Peromyscus_maniculatus008709-RA,117
Peromyscus_maniculatus002337-RA,308
Peromyscus_maniculatus031510-RA,69
Peromyscus_maniculatus021297-RA,1205
Peromyscus_maniculatus006883-RA,42
Peromyscus_maniculatus010602-RA,746
Peromyscus_maniculatus009864-RA,91
Peromyscus_maniculatus010513-RA,93
Peromyscus_maniculatus028986-RA,278
Peromyscus_maniculatus009510-RA,56
Peromyscus_maniculatus008277-RA,134
Peromyscus_maniculatus012625-RA,71
Peromyscus_maniculatus026641-RA,59
Peromyscus_maniculatus009785-RA,284
Peromyscus_maniculatus019359-RA,64
Peromyscus_maniculatus020125-RA,30
Peromyscus_maniculatus010678-RA,1226
Peromyscus_maniculatus003129-RA,140
Peromyscus_maniculatus013589-RA,692
Peromyscus_maniculatus025916-RA,1059
Peromyscus_maniculatus018200-RA,445
Peromyscus_maniculatus013117-RA,107
Peromyscus_maniculatus002143-RA,417
Peromyscus_maniculatus001251-RA,84
Peromyscus_maniculatus031776-RA,982
Peromyscus_maniculatus031046-RA,84
Peromyscus_maniculatus024530-RA,68
Peromyscus_maniculatus005406-RA,303
Peromyscus_maniculatus020035-RA,103
Peromyscus_maniculatus008806-RA,89
Peromyscus_maniculatus014533-RA,679
Peromyscus_maniculatus004163-RA,45
Peromyscus_maniculatus020012-RA,144
Peromyscus_maniculatus030435-RA,342
Peromyscus_maniculatus024186-RA,530
Peromyscus_maniculatus001970-RA,304
Peromyscus_maniculatus027579-RA,516
Peromyscus_maniculatus020339-RA,216
Peromyscus_maniculatus023697-RA,37
Peromyscus_maniculatus007564-RA,582
Peromyscus_maniculatus003435-RA,181
Peromyscus_maniculatus002897-RA,57
Peromyscus_maniculatus012567-RA,502
Peromyscus_maniculatus003474-RA,271
Peromyscus_maniculatus007453-RA,284
Peromyscus_maniculatus031707-RA,45
Peromyscus_maniculatus025720-RA,421
Peromyscus_maniculatus019523-RA,88
Peromyscus_maniculatus018469-RA,307
Peromyscus_maniculatus002527-RA,111
Peromyscus_maniculatus008318-RA,95
Peromyscus_maniculatus029366-RA,76
Peromyscus_maniculatus024078-RA,414
Peromyscus_maniculatus020986-RA,17
Peromyscus_maniculatus013561-RA,100
Peromyscus_maniculatus007154-RA,102
Peromyscus_maniculatus027932-RA,42
Peromyscus_maniculatus031690-RA,70
Peromyscus_maniculatus002452-RA,82
Peromyscus_maniculatus001494-RA,70
Peromyscus_maniculatus027623-RA,29
Peromyscus_maniculatus000289-RA,80
Peromyscus_maniculatus000445-RA,316
Peromyscus_maniculatus021676-RA,72
Peromyscus_maniculatus028635-RA,54
Peromyscus_maniculatus012274-RA,69
Peromyscus_maniculatus029584-RA,41
Peromyscus_maniculatus027227-RA,328
Peromyscus_maniculatus026477-RA,600
Peromyscus_maniculatus031596-RA,67
Peromyscus_maniculatus022157-RA,56
Peromyscus_maniculatus023785-RA,29
Peromyscus_maniculatus020166-RA,961
Peromyscus_maniculatus026621-RA,64
Peromyscus_maniculatus001163-RA,55
Peromyscus_maniculatus006714-RA,519
Peromyscus_maniculatus010880-RA,70
Peromyscus_maniculatus019907-RA,70
Peromyscus_maniculatus026323-RA,132
Peromyscus_maniculatus010354-RA,467
Peromyscus_maniculatus015441-RA,53
Peromyscus_maniculatus008233-RA,114
Peromyscus_maniculatus028491-RA,54
Peromyscus_maniculatus009711-RA,267
Peromyscus_maniculatus020955-RA,108
Peromyscus_maniculatus021131-RA,56
Peromyscus_maniculatus024158-RA,64
Peromyscus_maniculatus031166-RA,84
Peromyscus_maniculatus016993-RA,30
Peromyscus_maniculatus026205-RA,44
Peromyscus_maniculatus009306-RA,500
Peromyscus_maniculatus029563-RA,52
Peromyscus_maniculatus024559-RA,119
Peromyscus_maniculatus017256-RA,75
Peromyscus_maniculatus008642-RA,278
Peromyscus_maniculatus027637-RA,83
Peromyscus_maniculatus003225-RA,71
Peromyscus_maniculatus002516-RA,483
Peromyscus_maniculatus002159-RA,32
Peromyscus_maniculatus005716-RA,41
Peromyscus_maniculatus008868-RA,34
Peromyscus_maniculatus027230-RA,80
Peromyscus_maniculatus002154-RA,59
Peromyscus_maniculatus016451-RA,47
Peromyscus_maniculatus014846-RA,93
Peromyscus_maniculatus025554-RA,49
Peromyscus_maniculatus025028-RA,48
Peromyscus_maniculatus025197-RA,653
Peromyscus_maniculatus005209-RA,39
Peromyscus_maniculatus007008-RA,208
Peromyscus_maniculatus013718-RA,57
Peromyscus_maniculatus012122-RA,312
Peromyscus_maniculatus005508-RA,588
Peromyscus_maniculatus015946-RA,68
Peromyscus_maniculatus019808-RA,1220
Peromyscus_maniculatus005439-RA,52
Peromyscus_maniculatus026055-RA,730
Peromyscus_maniculatus001101-RA,738
Peromyscus_maniculatus003605-RA,39
Peromyscus_maniculatus021876-RA,489
Peromyscus_maniculatus031265-RA,72
Peromyscus_maniculatus023350-RA,41
Peromyscus_maniculatus026820-RA,57
Peromyscus_maniculatus028819-RA,57
Peromyscus_maniculatus019178-RA,143
Peromyscus_maniculatus015530-RA,260
Peromyscus_maniculatus005901-RA,935
Peromyscus_maniculatus023358-RA,537
Peromyscus_maniculatus025744-RA,224
Peromyscus_maniculatus017656-RA,53
Peromyscus_maniculatus032752-RA,66
Peromyscus_maniculatus018159-RA,49
Peromyscus_maniculatus022736-RA,30
Peromyscus_maniculatus014244-RA,49
Peromyscus_maniculatus015091-RA,39
Peromyscus_maniculatus018452-RA,176
Peromyscus_maniculatus030013-RA,39
Peromyscus_maniculatus032550-RA,70
Peromyscus_maniculatus007253-RA,611
Peromyscus_maniculatus022501-RA,81
Peromyscus_maniculatus026796-RA,88
Peromyscus_maniculatus015846-RA,54
Peromyscus_maniculatus029819-RA,1110
Peromyscus_maniculatus005364-RA,71
Peromyscus_maniculatus015606-RA,406
Peromyscus_maniculatus004933-RA,50
Peromyscus_maniculatus004999-RA,29
Peromyscus_maniculatus021800-RA,863
Peromyscus_maniculatus002480-RA,87
Peromyscus_maniculatus002347-RA,313
Peromyscus_maniculatus017677-RA,646
Peromyscus_maniculatus032426-RA,712
Peromyscus_maniculatus012214-RA,1778
Peromyscus_maniculatus032023-RA,705
Peromyscus_maniculatus003924-RA,50
Peromyscus_maniculatus025794-RA,94
Peromyscus_maniculatus023747-RA,124
Peromyscus_maniculatus003586-RA,74
Peromyscus_maniculatus021875-RA,508
Peromyscus_maniculatus022560-RA,617
Peromyscus_maniculatus014843-RA,64
Peromyscus_maniculatus016213-RA,71
Peromyscus_maniculatus013152-RA,285
Peromyscus_maniculatus000004-RA,74
Peromyscus_maniculatus009354-RA,218
Peromyscus_maniculatus017026-RA,1859
Peromyscus_maniculatus016591-RA,65
Peromyscus_maniculatus028736-RA,282
Peromyscus_maniculatus005168-RA,76
Peromyscus_maniculatus021407-RA,873
Peromyscus_maniculatus024576-RA,175
Peromyscus_maniculatus018025-RA,50
Peromyscus_maniculatus026520-RA,43
Peromyscus_maniculatus032457-RA,375
Peromyscus_maniculatus004658-RA,59
Peromyscus_maniculatus009591-RA,30
Peromyscus_maniculatus023148-RA,1335
Peromyscus_maniculatus023221-RA,1080
Peromyscus_maniculatus029481-RA,146
Peromyscus_maniculatus016298-RA,58
Peromyscus_maniculatus024784-RA,419
Peromyscus_maniculatus009307-RA,393
Peromyscus_maniculatus028964-RA,619
Peromyscus_maniculatus026352-RA,436
Peromyscus_maniculatus002495-RA,88
Peromyscus_maniculatus026809-RA,59
Peromyscus_maniculatus032072-RA,49
Peromyscus_maniculatus024010-RA,105
Peromyscus_maniculatus017555-RA,70
Peromyscus_maniculatus007256-RA,185
Peromyscus_maniculatus014745-RA,85
Peromyscus_maniculatus026314-RA,61
Peromyscus_maniculatus013040-RA,529
Peromyscus_maniculatus021889-RA,152
Peromyscus_maniculatus017539-RA,61
Peromyscus_maniculatus009761-RA,33
Peromyscus_maniculatus015913-RA,335
Peromyscus_maniculatus015768-RA,925
Peromyscus_maniculatus022769-RA,50
Peromyscus_maniculatus009782-RA,370
Peromyscus_maniculatus027011-RA,49
Peromyscus_maniculatus026170-RA,223
Peromyscus_maniculatus002709-RA,99
Peromyscus_maniculatus030831-RA,50
Peromyscus_maniculatus012729-RA,45
Peromyscus_maniculatus030078-RA,53
Peromyscus_maniculatus019267-RA,63
Peromyscus_maniculatus016462-RA,65
Peromyscus_maniculatus024168-RA,63
Peromyscus_maniculatus021920-RA,86
Peromyscus_maniculatus029623-RA,55
Peromyscus_maniculatus015669-RA,466
Peromyscus_maniculatus006943-RA,161
Peromyscus_maniculatus032809-RA,77
Peromyscus_maniculatus027576-RA,983
Peromyscus_maniculatus003828-RA,34
Peromyscus_maniculatus009035-RA,490
Peromyscus_maniculatus002623-RA,2062
Peromyscus_maniculatus024477-RA,944
Peromyscus_maniculatus019667-RA,128
Peromyscus_maniculatus011120-RA,52
Peromyscus_maniculatus001344-RA,310
Peromyscus_maniculatus018328-RA,336
Peromyscus_maniculatus007994-RA,57
Peromyscus_maniculatus005242-RA,65
Peromyscus_maniculatus013301-RA,396
Peromyscus_maniculatus032604-RA,543
Peromyscus_maniculatus031876-RA,471
Peromyscus_maniculatus008716-RA,456
Peromyscus_maniculatus011869-RA,272
Peromyscus_maniculatus022358-RA,58
Peromyscus_maniculatus004524-RA,94
Peromyscus_maniculatus018324-RA,1454
Peromyscus_maniculatus025495-RA,765
Peromyscus_maniculatus002326-RA,312
Peromyscus_maniculatus021390-RA,68
Peromyscus_maniculatus025687-RA,656
Peromyscus_maniculatus018364-RA,312
Peromyscus_maniculatus000388-RA,122
Peromyscus_maniculatus007100-RA,424
Peromyscus_maniculatus024498-RA,73
Peromyscus_maniculatus014651-RA,41
Peromyscus_maniculatus029200-RA,89
Peromyscus_maniculatus027386-RA,196
Peromyscus_maniculatus011380-RA,56
Peromyscus_maniculatus027407-RA,48
Peromyscus_maniculatus017038-RA,790
Peromyscus_maniculatus007381-RA,859
Peromyscus_maniculatus011794-RA,75
Peromyscus_maniculatus024624-RA,584
Peromyscus_maniculatus028499-RA,107
Peromyscus_maniculatus023357-RA,97
Peromyscus_maniculatus032701-RA,70
Peromyscus_maniculatus024057-RA,49
Peromyscus_maniculatus029921-RA,68
Peromyscus_maniculatus029192-RA,81
Peromyscus_maniculatus022301-RA,153
Peromyscus_maniculatus026757-RA,475
Peromyscus_maniculatus026175-RA,74
Peromyscus_maniculatus003868-RA,46
Peromyscus_maniculatus023077-RA,308
Peromyscus_maniculatus006240-RA,46
Peromyscus_maniculatus018144-RA,80
Peromyscus_maniculatus023788-RA,90
Peromyscus_maniculatus031017-RA,58
Peromyscus_maniculatus029904-RA,429
Peromyscus_maniculatus017346-RA,427
Peromyscus_maniculatus002809-RA,151
Peromyscus_maniculatus011602-RA,505
Peromyscus_maniculatus009067-RA,166
Peromyscus_maniculatus031100-RA,39
Peromyscus_maniculatus027438-RA,44
Peromyscus_maniculatus009978-RA,43
Peromyscus_maniculatus024326-RA,54
Peromyscus_maniculatus006020-RA,87
Peromyscus_maniculatus016161-RA,525
Peromyscus_maniculatus023601-RA,257
Peromyscus_maniculatus001429-RA,315
Peromyscus_maniculatus028496-RA,301
Peromyscus_maniculatus002011-RA,858
Peromyscus_maniculatus022535-RA,55
Peromyscus_maniculatus018289-RA,64
Peromyscus_maniculatus031334-RA,86
Peromyscus_maniculatus027909-RA,50
Peromyscus_maniculatus032050-RA,301
Peromyscus_maniculatus017114-RA,404
Peromyscus_maniculatus011223-RA,41
Peromyscus_maniculatus021757-RA,229
Peromyscus_maniculatus016042-RA,58
Peromyscus_maniculatus001377-RA,50
Peromyscus_maniculatus023237-RA,55
Peromyscus_maniculatus024819-RA,531
Peromyscus_maniculatus018638-RA,49
Peromyscus_maniculatus009623-RA,42
Peromyscus_maniculatus021215-RA,604
Peromyscus_maniculatus017820-RA,330
Peromyscus_maniculatus010890-RA,40
Peromyscus_maniculatus031658-RA,70
Peromyscus_maniculatus015519-RA,430
Peromyscus_maniculatus026523-RA,116
Peromyscus_maniculatus031267-RA,281
Peromyscus_maniculatus007607-RA,74
Peromyscus_maniculatus022649-RA,297
Peromyscus_maniculatus028311-RA,42
Peromyscus_maniculatus026300-RA,49
Peromyscus_maniculatus018728-RA,67
Peromyscus_maniculatus017696-RA,50
Peromyscus_maniculatus005016-RA,86
Peromyscus_maniculatus024002-RA,48
Peromyscus_maniculatus013928-RA,124
Peromyscus_maniculatus029784-RA,66
Peromyscus_maniculatus009624-RA,73
Peromyscus_maniculatus011961-RA,45
Peromyscus_maniculatus007608-RA,29
Peromyscus_maniculatus021772-RA,48
Peromyscus_maniculatus008269-RA,67
Peromyscus_maniculatus028146-RA,204
Peromyscus_maniculatus019558-RA,40
Peromyscus_maniculatus028914-RA,360
Peromyscus_maniculatus031211-RA,559
Peromyscus_maniculatus021425-RA,111
Peromyscus_maniculatus007002-RA,115
Peromyscus_maniculatus012536-RA,44
Peromyscus_maniculatus021842-RA,406
Peromyscus_maniculatus028165-RA,126
Peromyscus_maniculatus030412-RA,163
Peromyscus_maniculatus029424-RA,1322
Peromyscus_maniculatus009587-RA,118
Peromyscus_maniculatus002697-RA,261
Peromyscus_maniculatus013517-RA,58
Peromyscus_maniculatus031751-RA,41
Peromyscus_maniculatus016418-RA,146
Peromyscus_maniculatus026908-RA,213
Peromyscus_maniculatus010977-RA,35
Peromyscus_maniculatus023527-RA,440
Peromyscus_maniculatus011429-RA,575
Peromyscus_maniculatus000341-RA,55
Peromyscus_maniculatus019644-RA,33
Peromyscus_maniculatus005984-RA,621
Peromyscus_maniculatus030597-RA,91
Peromyscus_maniculatus018114-RA,56
Peromyscus_maniculatus009198-RA,40
Peromyscus_maniculatus003171-RA,55
Peromyscus_maniculatus031330-RA,403
Peromyscus_maniculatus015593-RA,34
Peromyscus_maniculatus026887-RA,155
Peromyscus_maniculatus018421-RA,75
Peromyscus_maniculatus001070-RA,2136
Peromyscus_maniculatus032217-RA,74
Peromyscus_maniculatus025565-RA,418
Peromyscus_maniculatus010106-RA,65
Peromyscus_maniculatus030593-RA,18
Peromyscus_maniculatus032108-RA,574
Peromyscus_maniculatus031929-RA,631
Peromyscus_maniculatus005636-RA,475
Peromyscus_maniculatus028621-RA,43
Peromyscus_maniculatus027497-RA,50
Peromyscus_maniculatus030060-RA,43
Peromyscus_maniculatus018232-RA,36
Peromyscus_maniculatus013862-RA,122
Peromyscus_maniculatus023234-RA,34
Peromyscus_maniculatus013606-RA,37
Peromyscus_maniculatus014305-RA,242
Peromyscus_maniculatus024132-RA,322
Peromyscus_maniculatus017755-RA,71
Peromyscus_maniculatus023518-RA,41
Peromyscus_maniculatus006843-RA,393
Peromyscus_maniculatus032221-RA,46
Peromyscus_maniculatus025432-RA,94
Peromyscus_maniculatus013322-RA,459
Peromyscus_maniculatus019893-RA,62
Peromyscus_maniculatus003948-RA,52
Peromyscus_maniculatus017829-RA,625
Peromyscus_maniculatus008205-RA,36
Peromyscus_maniculatus020134-RA,71
Peromyscus_maniculatus031725-RA,70
Peromyscus_maniculatus019872-RA,101
Peromyscus_maniculatus001317-RA,360
Peromyscus_maniculatus003496-RA,75
Peromyscus_maniculatus000501-RA,1392
Peromyscus_maniculatus027850-RA,67
Peromyscus_maniculatus025393-RA,812
Peromyscus_maniculatus017526-RA,106
Peromyscus_maniculatus001471-RA,79
Peromyscus_maniculatus008000-RA,59
Peromyscus_maniculatus001120-RA,1338
Peromyscus_maniculatus012494-RA,384
Peromyscus_maniculatus008044-RA,341
Peromyscus_maniculatus011385-RA,425
Peromyscus_maniculatus024144-RA,79
Peromyscus_maniculatus001733-RA,59
Peromyscus_maniculatus026461-RA,718
Peromyscus_maniculatus015179-RA,178
Peromyscus_maniculatus004786-RA,168
Peromyscus_maniculatus009758-RA,492
Peromyscus_maniculatus012237-RA,539
Peromyscus_maniculatus032159-RA,67
Peromyscus_maniculatus021429-RA,419
Peromyscus_maniculatus025899-RA,196
Peromyscus_maniculatus006851-RA,819
Peromyscus_maniculatus011970-RA,36
Peromyscus_maniculatus030891-RA,62
Peromyscus_maniculatus018880-RA,674
Peromyscus_maniculatus020366-RA,52
Peromyscus_maniculatus017447-RA,41
Peromyscus_maniculatus004698-RA,426
Peromyscus_maniculatus029940-RA,61
Peromyscus_maniculatus009599-RA,68
Peromyscus_maniculatus001520-RA,40
Peromyscus_maniculatus013284-RA,29
Peromyscus_maniculatus012604-RA,415
Peromyscus_maniculatus013265-RA,202
Peromyscus_maniculatus016051-RA,45
Peromyscus_maniculatus002412-RA,613
Peromyscus_maniculatus007997-RA,33
Peromyscus_maniculatus001349-RA,353
Peromyscus_maniculatus011321-RA,387
Peromyscus_maniculatus029959-RA,29
Peromyscus_maniculatus026174-RA,364
Peromyscus_maniculatus030697-RA,48
Peromyscus_maniculatus018412-RA,182
Peromyscus_maniculatus025111-RA,85
Peromyscus_maniculatus021245-RA,469
Peromyscus_maniculatus032861-RA,49
Peromyscus_maniculatus001114-RA,143
Peromyscus_maniculatus001827-RA,33
Peromyscus_maniculatus003876-RA,43
Peromyscus_maniculatus026528-RA,82
Peromyscus_maniculatus021033-RA,184
Peromyscus_maniculatus010510-RA,374
Peromyscus_maniculatus002958-RA,228
Peromyscus_maniculatus032024-RA,632
Peromyscus_maniculatus013888-RA,65
Peromyscus_maniculatus016528-RA,280
Peromyscus_maniculatus025503-RA,302
Peromyscus_maniculatus009613-RA,48
Peromyscus_maniculatus020810-RA,38
Peromyscus_maniculatus025978-RA,57
Peromyscus_maniculatus019006-RA,60
Peromyscus_maniculatus021604-RA,69
Peromyscus_maniculatus000516-RA,1003
Peromyscus_maniculatus024247-RA,147
Peromyscus_maniculatus021752-RA,423
Peromyscus_maniculatus005606-RA,29
Peromyscus_maniculatus020557-RA,66
Peromyscus_maniculatus016142-RA,44
Peromyscus_maniculatus021265-RA,266
Peromyscus_maniculatus012149-RA,177
Peromyscus_maniculatus004541-RA,77
Peromyscus_maniculatus024715-RA,101
Peromyscus_maniculatus009216-RA,334
Peromyscus_maniculatus022830-RA,499
Peromyscus_maniculatus018505-RA,490
Peromyscus_maniculatus023052-RA,298
Peromyscus_maniculatus020652-RA,261
Peromyscus_maniculatus017313-RA,151
Peromyscus_maniculatus024859-RA,552
Peromyscus_maniculatus025743-RA,420
Peromyscus_maniculatus031325-RA,33
Peromyscus_maniculatus007013-RA,341
Peromyscus_maniculatus022931-RA,61
Peromyscus_maniculatus019511-RA,58
Peromyscus_maniculatus009605-RA,70
Peromyscus_maniculatus021075-RA,43
Peromyscus_maniculatus022130-RA,81
Peromyscus_maniculatus019914-RA,504
Peromyscus_maniculatus019021-RA,1599
Peromyscus_maniculatus029473-RA,385
Peromyscus_maniculatus021362-RA,56
Peromyscus_maniculatus005284-RA,37
Peromyscus_maniculatus004488-RA,395
Peromyscus_maniculatus018697-RA,50
Peromyscus_maniculatus008536-RA,65
Peromyscus_maniculatus021697-RA,556
Peromyscus_maniculatus010425-RA,350
Peromyscus_maniculatus024746-RA,370
Peromyscus_maniculatus016073-RA,38
Peromyscus_maniculatus028822-RA,115
Peromyscus_maniculatus013858-RA,52
Peromyscus_maniculatus009255-RA,181
Peromyscus_maniculatus024277-RA,57
Peromyscus_maniculatus005404-RA,35
Peromyscus_maniculatus020201-RA,41
Peromyscus_maniculatus028594-RA,390
Peromyscus_maniculatus015147-RA,308
Peromyscus_maniculatus026235-RA,41
Peromyscus_maniculatus028867-RA,38
Peromyscus_maniculatus031092-RA,160
Peromyscus_maniculatus021982-RA,108
Peromyscus_maniculatus002820-RA,3220
Peromyscus_maniculatus017242-RA,93
Peromyscus_maniculatus025375-RA,527
Peromyscus_maniculatus006865-RA,50
Peromyscus_maniculatus020906-RA,37
Peromyscus_maniculatus011265-RA,58
Peromyscus_maniculatus030613-RA,755
Peromyscus_maniculatus016393-RA,59
Peromyscus_maniculatus011638-RA,278
Peromyscus_maniculatus020900-RA,334
Peromyscus_maniculatus015554-RA,2298
Peromyscus_maniculatus003306-RA,210
Peromyscus_maniculatus026935-RA,28
Peromyscus_maniculatus017099-RA,601
Peromyscus_maniculatus002969-RA,38
Peromyscus_maniculatus002282-RA,316
Peromyscus_maniculatus006495-RA,934
Peromyscus_maniculatus007302-RA,172
Peromyscus_maniculatus016727-RA,27
Peromyscus_maniculatus004540-RA,37
Peromyscus_maniculatus027195-RA,35
Peromyscus_maniculatus005777-RA,2521
Peromyscus_maniculatus019230-RA,47
Peromyscus_maniculatus012952-RA,853
Peromyscus_maniculatus008813-RA,372
Peromyscus_maniculatus024652-RA,79
Peromyscus_maniculatus014186-RA,97
Peromyscus_maniculatus013712-RA,1012
Peromyscus_maniculatus003514-RA,315
Peromyscus_maniculatus029108-RA,67
Peromyscus_maniculatus030423-RA,68
Peromyscus_maniculatus029130-RA,71
Peromyscus_maniculatus010953-RA,41
Peromyscus_maniculatus013784-RA,348
Peromyscus_maniculatus017315-RA,79
Peromyscus_maniculatus014025-RA,65
Peromyscus_maniculatus023040-RA,1437
Peromyscus_maniculatus005871-RA,141
Peromyscus_maniculatus009138-RA,491
Peromyscus_maniculatus014997-RA,496
Peromyscus_maniculatus003895-RA,111
Peromyscus_maniculatus012192-RA,3659
Peromyscus_maniculatus029722-RA,236
Peromyscus_maniculatus023558-RA,121
Peromyscus_maniculatus022567-RA,386
Peromyscus_maniculatus022285-RA,53
Peromyscus_maniculatus030818-RA,47
Peromyscus_maniculatus007208-RA,145
Peromyscus_maniculatus022382-RA,852
Peromyscus_maniculatus016716-RA,6
Peromyscus_maniculatus000430-RA,118
Peromyscus_maniculatus004683-RA,145
Peromyscus_maniculatus007159-RA,627
Peromyscus_maniculatus028125-RA,217
Peromyscus_maniculatus023800-RA,153
Peromyscus_maniculatus025094-RA,91
Peromyscus_maniculatus019560-RA,133
Peromyscus_maniculatus019155-RA,165
Peromyscus_maniculatus011264-RA,326
Peromyscus_maniculatus000214-RA,78
Peromyscus_maniculatus010519-RA,1394
Peromyscus_maniculatus011291-RA,833
Peromyscus_maniculatus026065-RA,70
Peromyscus_maniculatus031082-RA,69
Peromyscus_maniculatus020095-RA,70
Peromyscus_maniculatus002466-RA,196
Peromyscus_maniculatus028644-RA,59
Peromyscus_maniculatus028902-RA,397
Peromyscus_maniculatus000824-RA,62
Peromyscus_maniculatus021670-RA,32
Peromyscus_maniculatus023916-RA,93
Peromyscus_maniculatus022293-RA,32
Peromyscus_maniculatus009961-RA,49
Peromyscus_maniculatus016466-RA,55
Peromyscus_maniculatus015873-RA,57
Peromyscus_maniculatus006221-RA,185
Peromyscus_maniculatus019743-RA,262
Peromyscus_maniculatus023442-RA,153
Peromyscus_maniculatus010373-RA,50
Peromyscus_maniculatus025121-RA,56
Peromyscus_maniculatus029521-RA,65
Peromyscus_maniculatus020037-RA,133
Peromyscus_maniculatus002921-RA,445
Peromyscus_maniculatus007372-RA,100
Peromyscus_maniculatus020258-RA,452
Peromyscus_maniculatus029910-RA,325
Peromyscus_maniculatus024990-RA,214
Peromyscus_maniculatus024301-RA,197
Peromyscus_maniculatus012780-RA,60
Peromyscus_maniculatus032842-RA,42
Peromyscus_maniculatus018298-RA,47
Peromyscus_maniculatus032706-RA,910
Peromyscus_maniculatus031035-RA,56
Peromyscus_maniculatus029836-RA,278
Peromyscus_maniculatus022772-RA,403
Peromyscus_maniculatus028789-RA,199
Peromyscus_maniculatus029669-RA,134
Peromyscus_maniculatus024416-RA,539
Peromyscus_maniculatus011051-RA,244
Peromyscus_maniculatus025602-RA,53
Peromyscus_maniculatus023860-RA,116
Peromyscus_maniculatus014348-RA,407
Peromyscus_maniculatus013185-RA,77
Peromyscus_maniculatus024453-RA,428
Peromyscus_maniculatus007204-RA,273
Peromyscus_maniculatus024020-RA,99
Peromyscus_maniculatus027264-RA,418
Peromyscus_maniculatus009193-RA,107
Peromyscus_maniculatus026966-RA,83
Peromyscus_maniculatus024501-RA,279
Peromyscus_maniculatus005316-RA,41
Peromyscus_maniculatus002052-RA,143
Peromyscus_maniculatus002017-RA,854
Peromyscus_maniculatus025658-RA,65
Peromyscus_maniculatus009293-RA,356
Peromyscus_maniculatus004628-RA,563
Peromyscus_maniculatus015184-RA,254
Peromyscus_maniculatus022270-RA,321
Peromyscus_maniculatus022680-RA,74
Peromyscus_maniculatus026233-RA,543
Peromyscus_maniculatus006607-RA,421
Peromyscus_maniculatus019777-RA,284
Peromyscus_maniculatus005069-RA,59
Peromyscus_maniculatus012425-RA,49
Peromyscus_maniculatus021460-RA,73
Peromyscus_maniculatus026002-RA,29
Peromyscus_maniculatus022892-RA,64
Peromyscus_maniculatus016521-RA,101
Peromyscus_maniculatus008377-RA,88
Peromyscus_maniculatus021834-RA,52
Peromyscus_maniculatus002204-RA,39
Peromyscus_maniculatus007936-RA,736
Peromyscus_maniculatus016976-RA,471
Peromyscus_maniculatus027691-RA,715
Peromyscus_maniculatus028083-RA,538
Peromyscus_maniculatus000375-RA,55
Peromyscus_maniculatus023972-RA,160
Peromyscus_maniculatus015820-RA,147
Peromyscus_maniculatus004169-RA,948
Peromyscus_maniculatus012084-RA,304
Peromyscus_maniculatus002082-RA,2148
Peromyscus_maniculatus025409-RA,34
Peromyscus_maniculatus008986-RA,290
Peromyscus_maniculatus024533-RA,120
Peromyscus_maniculatus022642-RA,41
Peromyscus_maniculatus032429-RA,48
Peromyscus_maniculatus001244-RA,88
Peromyscus_maniculatus004810-RA,69
Peromyscus_maniculatus004709-RA,96
Peromyscus_maniculatus009851-RA,65
Peromyscus_maniculatus032266-RA,49
Peromyscus_maniculatus005638-RA,76
Peromyscus_maniculatus004328-RA,27
Peromyscus_maniculatus029214-RA,69
Peromyscus_maniculatus007329-RA,425
Peromyscus_maniculatus032678-RA,1053
Peromyscus_maniculatus018762-RA,259
Peromyscus_maniculatus017202-RA,191
Peromyscus_maniculatus031127-RA,33
Peromyscus_maniculatus022434-RA,79
Peromyscus_maniculatus028476-RA,42
Peromyscus_maniculatus018890-RA,47
Peromyscus_maniculatus014912-RA,72
Peromyscus_maniculatus024001-RA,330
Peromyscus_maniculatus004840-RA,73
Peromyscus_maniculatus004050-RA,49
Peromyscus_maniculatus008645-RA,819
Peromyscus_maniculatus000783-RA,40
Peromyscus_maniculatus019702-RA,58
Peromyscus_maniculatus011252-RA,147
Peromyscus_maniculatus003675-RA,44
Peromyscus_maniculatus007768-RA,47
Peromyscus_maniculatus017530-RA,142
Peromyscus_maniculatus015641-RA,148
Peromyscus_maniculatus005032-RA,54
Peromyscus_maniculatus008406-RA,53
Peromyscus_maniculatus018912-RA,58
Peromyscus_maniculatus010172-RA,41
Peromyscus_maniculatus015496-RA,188
Peromyscus_maniculatus031176-RA,1179
Peromyscus_maniculatus003483-RA,510
Peromyscus_maniculatus026304-RA,42
Peromyscus_maniculatus008321-RA,111
Peromyscus_maniculatus025394-RA,1112
Peromyscus_maniculatus026742-RA,54
Peromyscus_maniculatus022685-RA,773
Peromyscus_maniculatus000773-RA,703
Peromyscus_maniculatus025315-RA,563
Peromyscus_maniculatus016233-RA,51
Peromyscus_maniculatus002242-RA,12
Peromyscus_maniculatus030938-RA,440
Peromyscus_maniculatus001186-RA,28
Peromyscus_maniculatus025539-RA,224
Peromyscus_maniculatus018002-RA,515
Peromyscus_maniculatus023066-RA,255
Peromyscus_maniculatus032227-RA,53
Peromyscus_maniculatus003575-RA,55
Peromyscus_maniculatus026770-RA,429
Peromyscus_maniculatus003313-RA,2395
Peromyscus_maniculatus032006-RA,776
Peromyscus_maniculatus032787-RA,35
Peromyscus_maniculatus004296-RA,341
Peromyscus_maniculatus011984-RA,48
Peromyscus_maniculatus032498-RA,277
Peromyscus_maniculatus001603-RA,38
Peromyscus_maniculatus017843-RA,43
